step,max_d,max_H,Solid solve Time,Compute Strain Time,Driving Force Time,Phase Solve Time,Total Step Time
2265,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004059553
2266,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004059315
2267,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067421
2268,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058123
2269,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069090
2270,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073858
2271,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073620
2272,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064083
2273,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004086971
2274,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083872
2275,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075766
2276,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074812
2277,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067421
2278,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064322
2279,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070044
2280,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069567
2281,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068375
2282,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058123
2283,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004057407
2284,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066229
2285,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068375
2286,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083157
2287,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060507
2288,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075527
2289,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068851
2290,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069328
2291,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070044
2292,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067659
2293,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080296
2294,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067659
2295,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066706
2296,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060507
2297,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075289
2298,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004055023
2299,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060030
2300,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063606
2301,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004126072
2302,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080057
2303,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004081249
2304,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069090
2305,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066944
2306,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004082918
2307,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067659
2308,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074335
2309,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071712
2310,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070997
2311,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065752
2312,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064322
2313,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071236
2314,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064322
2315,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065275
2316,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080057
2317,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004090548
2318,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066944
2319,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066944
2320,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071951
2321,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004062891
2322,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066944
2323,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058361
2324,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069328
2325,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064798
2326,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069328
2327,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060984
2328,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004055738
2329,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068851
2330,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063606
2331,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069567
2332,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065990
2333,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071951
2334,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069328
2335,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060030
2336,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004050732
2337,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004053593
2338,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004054070
2339,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004076958
2340,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074812
2341,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058599
2342,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074335
2343,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071474
2344,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058123
2345,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004048586
2346,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004046917
2347,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066706
2348,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004059076
2349,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065514
2350,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060030
2351,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004152775
2352,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004086018
2353,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072666
2354,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004089832
2355,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004076242
2356,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067898
2357,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074335
2358,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004084587
2359,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004084826
2360,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004079103
2361,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067898
2362,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004081011
2363,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075766
2364,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004078388
2365,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066229
2366,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077911
2367,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070997
2368,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067898
2369,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004085064
2370,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004095078
2371,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004076004
2372,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074812
2373,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070044
2374,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072666
2375,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068613
2376,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067421
2377,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004056692
2378,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075527
2379,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004078865
2380,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004062891
2381,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065752
2382,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066944
2383,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067183
2384,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070997
2385,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004081726
2386,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075766
2387,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065275
2388,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066706
2389,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063129
2390,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066467
2391,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004078150
2392,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080296
2393,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004079103
2394,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066229
2395,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066229
2396,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064322
2397,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004056454
2398,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060268
2399,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004056931
2400,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004043102
2401,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004153013
2402,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083633
2403,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071712
2404,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080772
2405,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069090
2406,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077196
2407,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004056931
2408,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004062653
2409,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074574
2410,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004061222
2411,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073620
2412,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066944
2413,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004076958
2414,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073143
2415,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069328
2416,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065990
2417,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070759
2418,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065275
2419,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072905
2420,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004062176
2421,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065752
2422,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083872
2423,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077435
2424,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004061460
2425,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004081964
2426,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063606
2427,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063368
2428,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064083
2429,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072905
2430,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060030
2431,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004090548
2432,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004057407
2433,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004057169
2434,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071474
2435,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069805
2436,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064560
2437,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073858
2438,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004062176
2439,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070997
2440,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068613
2441,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073858
2442,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063368
2443,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077911
2444,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064798
2445,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065514
2446,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083157
2447,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064083
2448,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004056215
2449,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073858
2450,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004047155
2451,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004144669
2452,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004089594
2453,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004094362
2454,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083157
2455,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004087687
2456,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064083
2457,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063129
2458,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070520
2459,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080772
2460,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065037
2461,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068136
2462,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070997
2463,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004054785
2464,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004054546
2465,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060268
2466,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004059315
2467,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004513741
2468,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004111052
2469,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004076719
2470,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075527
2471,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072905
2472,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004059553
2473,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004084587
2474,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004084349
2475,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080772
2476,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067898
2477,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068136
2478,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070997
2479,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072666
2480,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004084587
2481,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004076719
2482,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004056692
2483,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066229
2484,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063845
2485,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004052162
2486,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004059553
